Date,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20,i21,i22,i23,i24,i25,i26,i27,i28,i29,i30,i31,i32,i33,i34,i35,i36,i37
20.08.2009,0.810205754216,0.803735495837,0.78454039598,0.815713326952,0.810169177201,0.805478275899,0.807067466656,0.80710963694,0.809629104113,0.808997335609,0.809182683552,0.80887476872,0.824888445741,0.824508612396,0.824337378726,0.810146265928,0.808080251458,0.809495054898,0.811723799747,0.80597974387,0.800171265219,0.785737243219,0.0499771626611,0.454387719297,0.57159881241,0.559455385494,0.600749423233,0.554094567161,0.520274231238,0.551031146015,0.478901308832,0.460320568318,0.838873763804,0.373930265055,0.537383333161,0.806355662124,0.816371748566
21.08.2009,0.827891127119,0.810205754216,0.803735495837,0.82803577912,0.825039010564,0.819583749157,0.813657982219,0.812583185873,0.811017244931,0.813122480059,0.813840989539,0.813312608243,0.823778056049,0.826342042441,0.826885827127,0.811783049002,0.810021613922,0.811018004261,0.812902553556,0.808074914385,0.803053753428,0.789228857746,0.0422403603767,0.497383958238,0.61000717881,0.584401175286,0.620023479569,0.67114753235,0.519559288263,0.670934775913,0.465335684383,0.472000158139,0.835929064229,0.468704230439,0.545281547663,0.799678271163,0.806355662124
23.08.2009,0.828171504982,0.827891127119,0.810205754216,0.83720060292,0.833420869305,0.830862552477,0.825035905558,0.818154224096,0.815772388203,0.814374150602,0.817550025885,0.817552451849,0.822749418798,0.827497859423,0.829358568786,0.812832653498,0.811763491581,0.812687500595,0.814619630125,0.810625571213,0.805597946064,0.792575408445,0.0483977253313,0.626963871514,0.703087019321,0.648663906813,0.67075615666,0.770407165885,0.608586879862,0.658488367456,0.421733137296,0.527481882785,0.765256210351,0.583642425555,0.56347513161,0.793911433514,0.799678271163
24.08.2009,0.820989518181,0.828171504982,0.827891127119,0.833679902301,0.837119840226,0.835322781176,0.832597325316,0.82643953147,0.819494532708,0.817595153803,0.817827001953,0.820146881109,0.822086261687,0.828320067742,0.83167784953,0.814458643473,0.81338619873,0.813605856646,0.81582860839,0.813120523659,0.808261676212,0.795488852824,0.00289389179634,0.616357432903,0.704489279683,0.649657252205,0.671547961747,0.69439022065,0.560028993119,0.781600759361,0.412140576937,0.616425259627,0.766670226627,0.658373181174,0.577417494923,0.799222994506,0.793911433514
25.08.2009,0.819695466506,0.820989518181,0.828171504982,0.829356041852,0.834308620551,0.83777590696,0.835908242842,0.832550427313,0.826435169006,0.820683361258,0.820546452798,0.820260671866,0.824044873438,0.828915459974,0.832985434798,0.816192661666,0.815305248939,0.81481118808,0.816365948855,0.815336109801,0.81089802263,0.798140860302,0.044119646736,0.626129374275,0.633870414942,0.612553568096,0.644008078028,0.611765314613,0.562322634188,0.709809903975,0.395184418426,0.680779070286,0.768055962578,0.681996351611,0.582678142962,0.772058154005,0.799222994506
26.08.2009,0.810421429496,0.819695466506,0.820989518181,0.823964969029,0.82822013399,0.833259925403,0.835952984971,0.833712605806,0.830309033016,0.825543120474,0.82221590101,0.821739951707,0.82499948471,0.829747118963,0.833714946219,0.817806764647,0.816090718826,0.815373697639,0.816829717955,0.817208513963,0.81326092147,0.800679767616,0.0485267301463,0.61798807588,0.620637712794,0.605711932521,0.638962742378,0.58198330368,0.556675186386,0.671542367355,0.411172019025,0.68684712514,0.769413973557,0.663834572758,0.585173682275,0.751418945579,0.772058154005
27.08.2009,0.829400854074,0.810421429496,0.819695466506,0.828915954275,0.831105325538,0.833577716697,0.836266179872,0.837049240818,0.834150605223,0.831420038596,0.828762729636,0.825251534468,0.82811475239,0.832516165372,0.835380422285,0.819746070486,0.817933897554,0.816690008807,0.817451006848,0.818900320271,0.815216311973,0.803967749059,0.0457548699318,0.576472099134,0.526872841869,0.556409727245,0.602566879402,0.50447476584,0.543699411929,0.618953032478,0.402451509607,0.640402838063,0.770744836277,0.620028674011,0.579921875661,0.721370686254,0.751418945579
28.08.2009,0.820342492344,0.829400854074,0.810421429496,0.833976961415,0.831327263349,0.833410458121,0.834642040599,0.835737071883,0.835667868062,0.833595628477,0.832942616233,0.830212811474,0.830428064248,0.834661467538,0.836588911932,0.821782611444,0.819335249471,0.817904916037,0.81744093203,0.820137561421,0.817075989328,0.806863614743,0.0465428452884,0.568733509386,0.672291968166,0.638611841341,0.663890218785,0.638757408936,0.590290936878,0.619358428569,0.421830225634,0.588070005415,0.772049084734,0.60493560491,0.588318596057,0.732297326008,0.721370686254
30.08.2009,0.816676012595,0.820342492344,0.829400854074,0.827485669648,0.833472647397,0.832629918099,0.833747198024,0.833738856383,0.833989191398,0.834443260898,0.834453429812,0.833603776032,0.83187774739,0.834963888989,0.836946778642,0.823948791124,0.82029475003,0.819749288773,0.817847274662,0.820986458334,0.81899308418,0.809415059415,0.0453957484197,0.599647036362,0.583328995068,0.590080670123,0.627949518044,0.559337846305,0.566833629955,0.683221103743,0.402935788564,0.545251431867,0.774853172993,0.636298821422,0.587804476583,0.729262148299,0.732297326008
31.08.2009,0.82745977656,0.816676012595,0.820342492344,0.831116392162,0.832806833962,0.837034393939,0.835357914659,0.834863559759,0.83388266686,0.83438675207,0.836467840364,0.836107172687,0.832510044921,0.835745459425,0.837696932976,0.825645009164,0.821517137542,0.821651041664,0.818357740548,0.821925091244,0.82086918138,0.812192757203,0.00235695283654,0.591741730166,0.548355274153,0.570575115253,0.613429030514,0.519816741858,0.484838782186,0.681419330926,0.409233740465,0.522450280336,0.777545101138,0.671084325547,0.584066434846,0.71848726743,0.729262148299
01.09.2009,0.803951171117,0.82745977656,0.816676012595,0.824625100395,0.827184416805,0.830455556609,0.834015650797,0.832126774045,0.831332382657,0.831213781373,0.833672834109,0.835447186296,0.833049809976,0.833978184073,0.837731353891,0.827135939559,0.822150889011,0.822722461201,0.81923424979,0.822557260497,0.822578430091,0.814603466735,0.0406260568807,0.671140327367,0.637237708295,0.619623958744,0.649631404254,0.605338395998,0.533177372474,0.643760614558,0.390824163718,0.523945923897,0.780129354722,0.66876086159,0.58789928676,0.73290436155,0.71848726743
02.09.2009,0.812362507009,0.803951171117,0.82745977656,0.81692356779,0.825704823998,0.828392700836,0.830481022626,0.832464185058,0.830234777685,0.830083604811,0.831827142821,0.833808599395,0.834211092529,0.832617287544,0.83857096888,0.828747344266,0.823181818238,0.824111498667,0.820329029984,0.823397124958,0.824284950822,0.817071980085,0.0482024748005,0.589243614091,0.437327015708,0.499517140358,0.558380066242,0.277861378704,0.552722155582,0.564659112604,0.44556919637,0.528219687307,0.782610227054,0.614780876242,0.573760154706,0.694054086867,0.73290436155
03.09.2009,0.809990078937,0.812362507009,0.803951171117,0.820004180832,0.819712503091,0.826664362215,0.828333400447,0.829090074929,0.830170216675,0.828812156179,0.830542950145,0.831890087232,0.836832861391,0.831190236323,0.838832485934,0.830232878111,0.823672736917,0.825282382112,0.821511158857,0.824682522125,0.826371622143,0.819198606289,0.0523899013636,0.563828841895,0.509525205248,0.539338936866,0.587572558008,0.375958661227,0.465099200218,0.579683009078,0.408265182552,0.50432945937,0.78499188329,0.532478960093,0.567910893482,0.728655112757,0.694054086867
