Date;Close0;Close1;Close2;i0;i1
09.04.2015;1.06589;1.07805;1.08141;1.07973;1.08391667
10.04.2015;1.06017;1.06589;1.07805;1.07197;1.07511667
13.04.2015;1.05665;1.06017;1.06589;1.06303;1.06803667
14.04.2015;1.06545;1.05665;1.06017;1.05841;1.06090333
15.04.2015;1.06836;1.06545;1.05665;1.06105;1.06075667
16.04.2015;1.07614;1.06836;1.06545;1.066905;1.06348667
20.04.2015;1.0737;1.08062;1.07614;1.07838;1.07504
21.04.2015;1.07355;1.0737;1.08062;1.07716;1.07682
22.04.2015;1.07243;1.07355;1.0737;1.073625;1.07595667
23.04.2015;1.08239;1.07243;1.07355;1.07299;1.07322667
27.04.2015;1.08887;1.08733;1.08239;1.08486;1.08071667
28.04.2015;1.09816;1.08887;1.08733;1.0881;1.08619667
29.04.2015;1.11264;1.09816;1.08887;1.093515;1.09145333
05.05.2015;1.1185;1.11494;1.11961;1.117275;1.11893667
06.05.2015;1.1347;1.1185;1.11494;1.11672;1.11768333
07.05.2015;1.12658;1.1347;1.1185;1.1266;1.12271333
08.05.2015;1.12114;1.12658;1.1347;1.13064;1.12659333
11.05.2015;1.11548;1.12114;1.12658;1.12386;1.12747333
12.05.2015;1.12136;1.11548;1.12114;1.11831;1.12106667
13.05.2015;1.13543;1.12136;1.11548;1.11842;1.11932667
14.05.2015;1.14097;1.13543;1.12136;1.128395;1.12409
15.05.2015;1.14468;1.14097;1.13543;1.1382;1.13258667
19.05.2015;1.11493;1.13142;1.14468;1.13805;1.13902333
20.05.2015;1.10973;1.11493;1.13142;1.123175;1.13034333
21.05.2015;1.1112;1.10973;1.11493;1.11233;1.11869333
22.05.2015;1.10106;1.1112;1.10973;1.110465;1.11195333
25.05.2015;1.09772;1.10106;1.1112;1.10613;1.10733
26.05.2015;1.08743;1.09772;1.10106;1.09939;1.10332667
01.06.2015;1.09251;1.09921;1.09465;1.09693;1.09475
04.06.2015;1.12382;1.12754;1.11512;1.12133;1.11172333
05.06.2015;1.11139;1.12382;1.12754;1.12568;1.12216
08.06.2015;1.12918;1.11139;1.12382;1.117605;1.12091667
10.06.2015;1.13235;1.12808;1.12918;1.12863;1.12288333
11.06.2015;1.12575;1.13235;1.12808;1.130215;1.12987
12.06.2015;1.12656;1.12575;1.13235;1.12905;1.12872667
16.06.2015;1.12492;1.12837;1.12656;1.127465;1.12689333
17.06.2015;1.13392;1.12492;1.12837;1.126645;1.12661667
18.06.2015;1.13666;1.13392;1.12492;1.12942;1.12907
19.06.2015;1.13486;1.13666;1.13392;1.13529;1.13183333
22.06.2015;1.13408;1.13486;1.13666;1.13576;1.13514667
23.06.2015;1.11678;1.13408;1.13486;1.13447;1.1352
24.06.2015;1.12053;1.11678;1.13408;1.12543;1.12857333
25.06.2015;1.12061;1.12053;1.11678;1.118655;1.12379667
26.06.2015;1.11634;1.12061;1.12053;1.12057;1.11930667
30.06.2015;1.11356;1.12368;1.11634;1.12001;1.12021
01.07.2015;1.1053;1.11356;1.12368;1.11862;1.11786
02.07.2015;1.10836;1.1053;1.11356;1.10943;1.11418
03.07.2015;1.11146;1.10836;1.1053;1.10683;1.10907333
06.07.2015;1.10561;1.11146;1.10836;1.10991;1.10837333
07.07.2015;1.10116;1.10561;1.11146;1.108535;1.10847667
08.07.2015;1.10769;1.10116;1.10561;1.103385;1.10607667
09.07.2015;1.1037;1.10769;1.10116;1.104425;1.10482
10.07.2015;1.1155;1.1037;1.10769;1.105695;1.10418333
14.07.2015;1.10087;1.1006;1.1155;1.10805;1.1066
15.07.2015;1.09471;1.10087;1.1006;1.100735;1.10565667
16.07.2015;1.08753;1.09471;1.10087;1.09779;1.09872667
17.07.2015;1.08288;1.08753;1.09471;1.09112;1.09437
20.07.2015;1.08253;1.08288;1.08753;1.085205;1.08837333
22.07.2015;1.09289;1.09374;1.08253;1.088135;1.08638333
23.07.2015;1.09843;1.09289;1.09374;1.093315;1.08972
